gene_id,gene_name,transcript_type,length
ENSG00000210049.1,MT-TF,Mt_tRNA,71
ENSG00000211459.2,MT-RNR1,Mt_rRNA,954
ENSG00000210077.1,MT-TV,Mt_tRNA,69
ENSG00000210082.2,MT-RNR2,Mt_rRNA,1559
ENSG00000209082.1,MT-TL1,Mt_tRNA,75
ENSG00000198888.2,MT-ND1,protein_coding,956
ENSG00000210100.1,MT-TI,Mt_tRNA,69
ENSG00000210107.1,MT-TQ,Mt_tRNA,72
ENSG00000210112.1,MT-TM,Mt_tRNA,68
ENSG00000198763.3,MT-ND2,protein_coding,1042
ENSG00000210117.1,MT-TW,Mt_tRNA,68
ENSG00000210127.1,MT-TA,Mt_tRNA,69
ENSG00000210135.1,MT-TN,Mt_tRNA,73
ENSG00000210140.1,MT-TC,Mt_tRNA,66
ENSG00000210144.1,MT-TY,Mt_tRNA,66
ENSG00000198804.2,MT-CO1,protein_coding,1542
ENSG00000210151.2,MT-TS1,Mt_tRNA,69
ENSG00000210154.1,MT-TD,Mt_tRNA,68
ENSG00000198712.1,MT-CO2,protein_coding,684
ENSG00000210156.1,MT-TK,Mt_tRNA,70
ENSG00000228253.1,MT-ATP8,protein_coding,207
ENSG00000198899.2,MT-ATP6,protein_coding,681
ENSG00000198938.2,MT-CO3,protein_coding,784
ENSG00000210164.1,MT-TG,Mt_tRNA,68
ENSG00000198840.2,MT-ND3,protein_coding,346
ENSG00000210174.1,MT-TR,Mt_tRNA,65
ENSG00000212907.2,MT-ND4L,protein_coding,297
ENSG00000198886.2,MT-ND4,protein_coding,1378
ENSG00000210176.1,MT-TH,Mt_tRNA,69
ENSG00000210184.1,MT-TS2,Mt_tRNA,59
ENSG00000210191.1,MT-TL2,Mt_tRNA,71
ENSG00000198786.2,MT-ND5,protein_coding,1812
ENSG00000198695.2,MT-ND6,protein_coding,525
ENSG00000210194.1,MT-TE,Mt_tRNA,69
ENSG00000198727.2,MT-CYB,protein_coding,1141
ENSG00000210195.2,MT-TT,Mt_tRNA,66
ENSG00000210196.2,MT-TP,Mt_tRNA,68